PetID,AdoptionSpeed
8f20e24ef,2
2d72ef0c4,4
44cd12263,4
210c4a637,1
21493e6ea,2
65ba8b6a0,2
bef935312,3
157e3e074,2
0ac71c2c1,4
128293a4d,1
164857bd8,2
0c5d5968b,4
0e4049f6d,2
894d76b65,1
06adfc154,1
a322972da,1
0e52438a0,1
3bbbccce4,3
3625dd7cf,3
6a8ce175d,4
8ae60c34e,4
7b2336880,4
972a081f2,1
5f9abe87c,1
f45457bdc,4
e7c1eb9ec,4
e97e4eb52,2
4c40ad026,4
bba3070ad,4
2405c5660,4
344b9632c,4
771156bfd,3
c879064dc,4
ce2004c9e,4
6460390c0,3
8a6ba0a40,4
e825b8b9f,4
7575371db,4
01e5e057b,2
ad491b969,2
56b63bfb3,3
70900313d,1
90f09b568,3
19e701fea,1
267f0065c,4
5264f98c4,4
78c3c7f21,2
199da9e42,4
d8128cefd,4
505034c5a,3
fce6f8dff,1
c67b1fa40,4
cbe4be41b,1
b5a07b1cf,4
9e4e77074,2
3613869b2,4
eeb377c0b,4
f45171393,4
a5acfe9ed,3
9c714104f,2
d5a7d4dc9,2
eac772633,4
10516f3c6,4
0e80de8ac,3
4446dde7e,3
163133ac9,1
507e734af,4
ee7c25387,2
66eb1d49b,2
0b2e2526c,2
dbea554c3,2
693a90fda,2
7cfb6fe9c,1
3a64a5704,3
49c216bf8,4
31a2e04d7,2
48a2630a1,2
0073c33d0,3
b41cb9e51,2
046dcb8fb,2
6f85ce1a9,2
6eb34434d,2
b52b8d946,4
1f949d065,4
7a54b760e,3
55f8f6120,2
e50fb0c6c,2
78631549e,4
e3e2fcc71,2
2c4089e4f,4
586585da9,1
2e35d4d3b,4
6f2721c52,3
7d25e2e3b,4
1d1c1d51d,4
4f1d0410d,2
a01ab5b30,4
7e69c99bc,4
57184a406,1
ca8306c33,2
672bc370b,4
1a3da2ae5,1
8a99dadaf,2
33ddc2011,4
67dbd5ed9,2
2e726c62d,2
876dd37df,4
40d7cb083,2
8c10b6035,2
2e5d8fd10,4
23a1e62d8,4
bf5bf91a2,2
de6c0126b,3
1dfcfe139,2
3bf6cdab0,2
3d277ebe6,4
3ff4a6c99,4
166650836,3
c50926700,4
f0f6f4bd2,2
e77941c00,4
c8e941dbd,2
edc5c168a,4
308034707,3
a55a04a05,4
1e5b2baa8,1
026ebf139,2
785150e60,2
1ffb40e20,1
73704a89b,4
a6423eca8,4
c1c16ac86,1
ac1a70774,1
3653c9384,4
7cc040670,4
36e7f8d83,1
2c1c1b557,4
68f3cfdcb,3
53cab4731,1
68a4cd579,4
d8fceeb86,4
bf2f22377,4
8f2c9671d,1
9f40dbc58,4
1f72d4b56,2
0e922caab,2
805dcae38,4
ddbb99929,2
a46ad5cc3,0
47fc12331,4
d35b8c727,2
8d7eff0cc,3
907fc239e,4
43c43bfed,2
484346fbc,4
426bb5e4c,3
a09a76aba,2
610c05772,4
c1ca516d7,2
cdb4a7a7d,4
a8a2aecc3,1
9fe96f804,2
7d6cd8ac7,3
324266c95,3
30bfebc76,4
4370b5ff7,2
7a3471df7,4
517f1dc1d,4
3eaa698d3,4
b2056e185,4
03c6478b9,2
eb939ea9e,1
dcf366e02,1
be84c367d,4
f7ada8363,4
111748c15,2
1c3793826,3
a080c1037,4
ed7cde89e,4
c6e763332,3
a427984f4,1
50418fb29,3
8fcdf3368,1
519bc8382,4
9fd0556db,4
5a21eec6d,1
861af7cd5,1
f05665d6d,1
56f9dbc59,2
a77d17ef8,4
b16afc5dc,1
7bf5ab7bd,1
9acd96273,4
78ccb8039,2
b7e7c5c9b,1
d181cbafa,2
d18218a56,4
973278f56,2
88a264f0d,2
79bf5eb37,3
94563fe71,2
65b46ef09,2
f253bd6aa,3
b5aa169b4,3
5980b0699,2
eda903960,3
68b7c23f3,3
3d8760efc,1
05bde54cc,1
e1ecc1b26,2
66201cf73,4
937c2e14f,4
8693c4e7f,4
bedd7f1e7,4
853fc56da,4
ab293b191,2
04c4a7493,1
3d13aab91,1
305524cba,4
25dc712af,3
6c3222742,2
c4e0d125b,4
073f265c3,1
4ad9ea6f0,4
8d047d078,4
0e9c1385c,2
965054b9e,2
6f28d2ab3,2
90c5437de,4
fa773690e,2
5dace0494,3
094c2c3bf,4
c11df559d,4
af8fdab18,2
b23e29c89,4
9f3e23878,2
09898b12e,3
77322d6cb,2
7a72ba3d7,4
b1be2a9e8,4
63f2be2e0,1
5a358b56f,2
6fdb43f0b,3
19272319c,2
01c62e03b,2
9f2dd031a,4
7fe0a86f8,3
4ce620a7a,3
7bc54baef,2
10bbe5ea4,4
69262e404,4
06296e4e2,1
6ef02d7e9,2
3335796f3,4
473af1ce7,2
52da0c86c,1
42bec87cd,3
576dcc546,4
0833744e6,4
714b4fa64,2
9d4f21d40,4
0b6022baa,2
ab38d8710,1
0e6c32c9f,2
1b752d78e,1
a486e2ab6,2
29d752f7f,4
43e4cb788,2
63afbf2f2,4
9c777bb01,2
5ecdd04af,2
a032cd2e1,4
a6e902691,4
c60a12958,2
603892936,1
90a967a14,1
8bb1c8a6f,4
8d0f8ad16,2
2136a3c04,4
52c15bfee,4
75ca78a5a,2
ae0076e01,4
d4f813a7e,2
c49480455,4
4b8ab594e,4
534104c8e,2
91633ef0b,4
f861c3c77,4
4c9cd051a,4
2ba019cb8,1
72e093c41,1
369197890,2
1b932e373,4
10a3c8b71,2
b93abca0b,4
d0bc14f47,4
abe27623b,4
5da6b63bc,4
0627105f6,1
e257f17da,3
d8af1e7a3,2
af8138fea,2
7ac986fd4,4
4263cc9ed,2
ab8386c6d,4
380eaa884,2
ce0e8f18f,4
b2385d700,1
da6950564,4
bd9d521c5,3
6ac437438,1
51a0d55ba,3
31ac53fd2,2
ec4089e58,4
df59dd59f,2
4679d01e2,4
d350f881f,3
759e2e94e,2
936fc22ce,2
ed74a9822,4
1f58a286e,4
e129ff4a1,2
22987c7fb,3
b5974bdd0,2
142da3f69,4
1c2d419ac,4
95ee4775c,1
b75c41dd5,4
2ad565311,4
fc8c8d169,1
5c9d75ab9,4
53fba6573,1
d005caf41,4
70edbb1e3,2
8fc9d6c1a,4
451d17b57,4
24737dbd5,3
015da9e87,0
f895c20f3,2
f1fb9506a,4
7125e101b,2
49d1423d5,3
7d7fddaed,1
42eac4984,2
6c594bfb0,4
92f84c5b7,3
cea713af9,2
19d8b1d8e,3
8f7265ddf,2
3928a4b23,4
ad6387a7e,1
b5033c917,4
25c1c662b,2
f348564a5,4
af39d67a5,1
7395e5c70,1
fb3bd80d1,3
efbe1f3ef,2
a27a03914,3
c9d8b22d0,3
52ec30101,4
e9df3ead7,2
9a875f3f6,4
8e938a436,1
e4aadf23c,4
46bb277b5,2
13f07ee9a,2
1bea097f1,4
72b0f5c4d,2
bf7c0f270,1
3cf06742b,1
f19397eed,3
0719de933,4
3f568e3a2,3
998de7b77,4
cc09a719b,4
d8d014d03,3
c43ecb3e1,1
672cc8af8,2
a2b226c6c,4
6607c6e22,4
45d2ddcb8,2
3f1b7bea6,4
de0a86ccf,2
aa32ec730,2
e0be7da0d,2
b4446dca3,2
5d45dae82,1
ecfcb4430,4
8a030b8f0,3
94aecc3fb,4
30eb1004f,2
6be26ea05,4
839aa5fd0,2
a7eb03730,4
d8603dd80,4
8ea9bb5d9,1
fc9773fa5,2
d77a6813d,2
35178a75a,4
91f0cb0a9,4
07eb56db1,3
f8e1ea097,4
189a8292b,2
225d2e242,2
02af3813e,4
6f0cbc167,2
630fe24e7,3
6c929fefb,2
e8d0eedf7,4
64eed5e14,2
c7901e98d,1
f70251906,4
d0b337200,4
7c4b2e0c0,1
97c58d897,1
943bcd4db,4
37fb97f8b,4
48d1bb550,2
9012ebabb,4
2e9a53eb0,4
5776e3791,3
2bf49ebb9,3
74f4cfdf6,4
f5cb16efb,4
c56432da8,4
aad9a8bdb,4
835fdb873,3
0063f83c9,1
9f9bfa4d9,4
20e75472d,1
07cc0ce27,3
076d6f830,1
0e5d845dc,2
d6f0972d4,1
a124a31ee,1
8813e5e4d,4
bf8aa8f96,4
1eb1f56ed,4
2c007007f,2
0b3b23c20,4
8d8895245,2
a1a9e48a6,1
ebd3ef2f9,2
5e10e3f87,4
1fd1d2349,2
79db05f63,2
bcf8ec029,4
42d94df4c,2
67d786538,4
e472219f1,2
6668704bf,1
8e76c8e39,1
3f518238a,4
62955be50,4
102482c40,4
b6cea4edc,4
c8daba029,4
d4c153877,4
420193f17,1
1a6becd27,2
274c7f123,1
65de38d1d,2
267162afd,2
e133ab2f1,4
4d999ee22,4
5377c3a3c,1
1eb7eb47a,3
c9e2b26c4,3
5e5038eb5,4
3264fe773,4
08e703dfc,1
13eafff41,1
3ee05e0d5,4
fcd21f3ec,2
1347325db,1
a3f6438ea,2
9cda44cdf,2
442ab63f2,1
708ce5f42,1
e93afb8ff,4
5360d72a3,3
062e2772c,2
54314d17b,4
be5fb246e,4
f729f19c5,4
780c099b4,2
2edfe6ec8,2
aac68c707,2
5376c81df,2
1d20ba693,1
7b1211e80,4
0142670c8,4
3304185a1,4
5af078de1,2
fda10b9ed,0
d7976886b,2
efe27171b,2
b2b5ee33a,4
b1ed265ef,4
a0cc9df12,3
fbc6507e7,3
63a5af53c,2
abafdc972,4
c24017264,1
03f130f5f,4
bbf3097d0,1
9ede28a9d,4
88db34068,2
6146d435c,1
e3d9dc96d,4
3bb0c9458,1
1e62a77e1,1
0bd83ba72,2
fa2c37e6a,1
017eda6dc,4
687be6419,1
8ff2c63c4,4
e58bebf13,3
eab8c8c03,4
8132fabfd,3
8b86fd668,1
3525855b3,4
3a3d4f5dc,2
a22c43e29,4
a963a6979,4
ec322a0f2,2
c504cbfd4,4
1a983eced,2
1894ab073,3
d565f7c6f,2
ef7c5813c,2
403aa5c4b,2
d08efa704,4
d11ac47cb,1
3de1d3794,1
89f28de34,4
d5ba03e9a,4
1d6a1b32c,2
799cbc9e1,4
022606901,3
06c724ada,1
1377d2c0e,2
10a6c97d5,3
d0956e39e,4
d50e11ec5,2
9ea482068,3
6945dbebb,1
ca1df3f71,4
7efd5522d,1
92c48ece4,4
cbd8840cd,2
184ea777b,4
b70ec3788,2
bfd38a572,4
3c6f9a4e7,1
f77452d59,1
ff10041de,2
e2bb56954,4
84fdd34c7,2
45b295426,1
9ee623346,1
ae4ab31ec,2
db03ddc32,3
7d2fe6bb6,2
5c881b941,4
58906d012,4
a39ad6dc7,4
aad08c47b,1
9550556bf,4
478312b59,2
699a81c51,1
ed84380a5,4
5c2fdb3cd,2
5bd0c6dc7,2
43894825a,1
dd4f3b8a8,2
301a245e6,2
fb4078a22,2
0a98163c8,4
cf2ae9919,2
370d9c1ba,4
faf13c5cd,4
6d2c3b550,3
196504d88,3
547c7bf41,1
dfa8ac290,4
cc3fe68d2,4
23874f644,4
a0fd5da22,2
a6236b3b8,4
226e8fe7c,4
69ae5dba1,4
a4e103d6d,4
571ce0202,1
707b0c535,4
201aad926,1
6f0d943dc,4
6230b6c50,4
3ee76f8a2,3
cf8250644,1
d37de633e,4
57cd5663c,4
9fb0aedb7,4
b8e6cb9b1,2
479500716,4
d0a66003d,3
7e8101664,1
a90161422,4
24d9b76ae,4
62ad62e0a,4
5c63f1fd5,2
e152df77a,2
af49cf598,2
21ae91701,4
151481179,2
bf01af28f,4
a12589a09,2
27104e464,4
649930cc8,1
c7cfbc8e9,2
51c99e8fb,4
ceee65059,4
3091d24f7,4
7e29d5a9d,4
9e046289f,2
be59708a0,4
5ada2f8b6,1
4235841ea,2
3a97c693e,3
4fc9dee58,4
a98d5b83b,2
3005b75eb,1
d29d34cfe,1
6da65afb8,3
2a9fd8dcd,4
19982272a,1
ffd697903,2
45af03266,4
5c60d114f,1
5a089c77f,1
511b4a044,4
ca2c00404,3
1b08020b7,2
23829dc63,3
5c67a27f5,4
db1f9bca1,1
62d911513,2
d33c9174f,2
ba16e7f4b,1
8de1c1ca1,2
1fecd2bab,4
eb6bb82fd,3
b9893e2fb,2
daa543c46,4
eda8eecc6,4
39b7ed1c3,4
4b3efcfe0,2
cc5892ce1,4
8c2e6c331,2
5b8ee289f,2
b460a9761,2
881d46cc0,2
3f109dab7,2
6dcce539c,2
beb93c6ab,4
387a8e71a,2
9e6f98ce2,2
503a567ed,2
6db27dbb7,3
c7315e345,4
39ba962ef,2
f5ebfd099,4
7d11f10b1,2
15f00daac,4
119903786,3
1f983f20b,3
8b8c686ec,1
9e6116358,1
36c4871dc,2
2a7b5edbf,2
1b5fd0e44,1
5e2bbb163,1
34884c9fc,2
2f3bed708,1
8abb96298,3
27e74e45c,2
0eba510fc,2
59f987236,1
050277142,4
67d74124e,4
0792dbfa4,2
e0f3c756a,2
93b1ca32c,3
db0875ffd,3
fbcadae16,3
a8c336257,2
1e8187711,1
0e6523901,1
786486296,3
e37f4aa07,4
e68926f8d,2
2f2f38f47,3
ba4f42314,4
990e04b81,2
a0eec326f,4
29a2ecf1f,2
ac35bae60,2
c8cca430f,2
fa39dd076,4
6154a6716,4
87f9ef7a5,1
73d59a848,4
c3b94defa,2
c2eec623c,4
0636650db,1
c1db71d88,2
0db02527a,2
9ca31b395,1
d8e7caaff,4
13426c720,4
fe3fe601e,2
dc94a986f,4
5685ae208,4
dc56ff89a,2
b48d47214,4
63fda9824,4
6a6e8e4eb,3
71c3f9254,1
4ec9289df,4
f7754af59,4
b6650d183,4
d9cf525bb,4
e12797ab1,4
443682c9f,4
d7696fdac,3
c5072890c,4
b82317efb,1
5b11611ff,1
bd5ac00df,1
6cdfd6a41,2
796781fbb,4
82ee2f3e9,2
24ee3b57d,2
04b073592,1
5de1d0c34,4
07e427e0c,2
449290a8b,2
a90da3a12,4
f612d5506,4
460ac160c,3
f95db0cb5,4
e58fceabe,2
3b1976326,2
edd8e11d2,3
5f68fcd05,4
3b3b37546,4
53bcfd67d,3
fab063ed4,3
16472756f,4
488c8d0aa,3
4e8f0401d,1
e4f7394ef,4
217fcf5f1,4
a56d6eceb,2
7cd55a3dc,2
647284f19,4
d67619580,4
30f92e1ab,3
acb9e48ff,3
09b5921e9,3
d14d62508,4
cdb855a69,2
c6bb64d82,4
fa4314902,1
0a1b56e66,4
22e73ac3a,1
1b154dffa,2
798a0cb05,4
13469fc6a,3
ba66a7a82,3
b03b1a110,3
38a81271c,4
7d25ac957,2
452a50855,3
affc18183,4
7a31d17c7,2
7beb8f666,4
ab22c3350,1
123f15578,4
a9914ea40,4
ff2cf88a0,4
314e041cc,2
474ee7e00,4
3f53ec8cd,4
fac19639c,1
e4277c6de,2
ea3c51eb3,1
1fc6f94cc,4
9999b8c82,3
9a7885841,3
ba58bb1a4,0
1fba9cbc9,2
a4edd47eb,3
1883fea05,4
61afb7281,0
eed4b685b,2
a2c44e0b3,4
78551abb5,1
efbd4c1e6,1
a75bbea18,3
5893f7a9e,4
95f2b5dc1,1
ec182ebc4,4
89347826e,3
364e3ac89,4
fb0180584,2
fd68d0b58,2
9d71eb546,2
0dbb0a012,2
b3f69b209,4
0532bf9d3,2
ab38d2296,4
1542ab941,3
1f393155e,4
a4fe492c2,1
0edacb2ed,4
2f0e90bdd,2
31c2215c1,3
c67aca639,4
f246dec63,4
23adab0a9,4
eb8baed62,2
32387ac37,4
dc8caa6d2,4
f03979157,4
2f260b3da,1
0d2394669,2
3105b0012,2
6ae4fc251,3
108da3f0d,4
86d203b94,3
b5aa74c6a,3
d302ad015,2
c996b2baf,2
92a038846,3
05c46d875,0
20bad295b,1
476d40031,3
445c703ff,1
c43ca0a88,3
682ed2e7b,2
7fab3c124,1
573f51aca,2
2619f003d,2
386e1a0fd,2
9fe6f98a5,2
9c17624f8,2
292447561,4
399856928,4
1f467ba22,2
a14f8bd53,2
162c1d98a,3
01ba86830,4
b7e8df1a9,2
af1b915b3,4
7ad53619d,1
2836c44dc,2
5c1fa6bd2,4
a2d87dd35,1
f01b64ff7,4
1a085d132,2
1c60a65e8,4
46b603304,2
b73cc0f45,4
abd80f666,4
71deb8267,2
ed1f38a40,4
4aa9a342e,4
3effb8d44,3
b6f77d754,2
863947277,2
eb64e3d68,2
fdc472b2e,4
ae38b9254,2
2faee359e,2
1ce37d745,2
b9d49b198,1
dcaae830b,2
4ac47ceae,4
f1dc8864e,2
c226ecabd,4
fe16bb525,2
f3c42e04b,4
7da9d50b1,2
3e9a56447,4
07877aea7,3
d0566e4db,2
f61c4cead,2
cdd815db9,4
8411ba490,3
6914ade58,3
90b438e96,2
4cb849b69,1
67ba0fe06,2
1e7e220d7,2
675a05fed,3
74d40e344,4
061f6b476,2
036c684d3,1
3859838cf,4
071753413,4
03c49f5aa,3
b9005c792,3
6d5b6616f,4
ed7754046,3
6b307a8ec,3
155126a9f,4
21c8d5f0e,4
fe74d6173,4
d452218f1,2
eabb13cea,1
9296c9064,2
e940019a3,2
3f03da51e,3
2256216b1,4
b41fd3816,1
3083ab744,2
1043aca38,2
1067bd14b,2
c3deb0697,4
88876f4d5,2
858854bb5,3
2691a20c0,3
2ad6c7675,3
1811b1412,4
6a9f15d94,2
b2676e6b1,4
a015cce59,2
0f27a7baa,1
8a0a8eec0,2
0940ecf2b,3
3a88e6c8f,2
0753ad1cd,1
2bbca459e,1
c72bd65dc,1
02d9e61ca,2
5afe2ebbc,3
adff46aad,3
d473d632a,2
a399a151d,1
fecec878e,4
66dda45c4,4
6f14bc8cd,1
897fde926,4
da5d1c5ba,3
fb82bfecd,4
da353217d,1
5b346ef59,4
6666265da,1
85ff0f493,2
9e5011264,1
cbc7dc778,3
dcdefed1a,2
6df28d790,2
f93ea9f9f,1
ac6adc2e4,1
8bda483ec,2
18e41c818,1
81573a25f,1
0b90767fa,2
cf4bbdbfa,4
89c8b19eb,2
b268202d8,4
f9f914ed3,1
cf98480e0,3
2239dee36,2
a479a1a6a,4
a1b3dafc9,2
c7e61f3c2,3
ee8c56246,2
6d87736bc,2
1069c72a9,3
5cdb90323,2
3b901ae31,2
8ff8aefca,1
703374c74,4
d17343468,3
1a2c23d4c,1
6ab1ff108,3
f7b84bc3b,4
1c0aa9866,2
31eb7b312,2
07914c759,4
f506d3fd2,4
bcf546cb8,1
28ec2de89,2
cd829526d,2
