id,target_0,target_1,target_2,target_3,target_4,target_5,target_6
265,0.156184062,0.203801475,0.139257326,0.045978933,0.266371042,0.084914647,0.103492515
266,0.101730489,0.128322946,0.187450077,0.062700109,0.2863062,0.124361537,0.109128642
267,0.039184681,0.174514214,0.110963438,0.241160537,0.125739797,0.27734888,0.031088453
268,0.263597013,0.038579522,0.104385605,0.187280571,0.187653267,0.174719105,0.043784916
269,0.122502151,0.339849466,0.069206835,0.110203092,0.106036219,0.202990877,0.049211359
270,0.229574251,0.038053703,0.192063514,0.025887147,0.193970511,0.071602273,0.248848601
271,0.093243734,0.093635361,0.234713086,0.061844721,0.202235916,0.26055618,0.053771
272,0.058153863,0.208768575,0.080355905,0.317591755,0.138320412,0.153306073,0.043503418
273,0.161024001,0.072106655,0.219070857,0.045978903,0.202725531,0.084092007,0.215002047
274,0.045390056,0.042093715,0.042448103,0.596398185,0.04079412,0.102274237,0.130601585
275,0.079796126,0.339397573,0.105608011,0.094783888,0.074458489,0.130152123,0.175803791
276,0.121040931,0.240476254,0.124718488,0.126584011,0.054644466,0.163317206,0.169218644
277,0.131714766,0.215440468,0.158789012,0.060114645,0.17823425,0.07997337,0.175733489
278,0.07073364,0.055296504,0.301372996,0.041601229,0.282327916,0.081909532,0.166758182
279,0.07890641,0.280337321,0.069482916,0.120219269,0.093376971,0.288358862,0.069318253
280,0.068184149,0.067342668,0.134731108,0.048840333,0.304599083,0.262562258,0.113740401
281,0.164541629,0.183381862,0.144836746,0.047778774,0.15386537,0.267020337,0.038575282
282,0.182748814,0.131332016,0.128466529,0.086667636,0.196332645,0.18055653,0.09389583
283,0.057626253,0.053652936,0.097941459,0.214073449,0.183551324,0.108903256,0.284251322
284,0.044621086,0.213776926,0.100684799,0.398707994,0.031179226,0.160783238,0.05024673
285,0.173414703,0.069071054,0.198013966,0.056343409,0.126102672,0.240533111,0.136521084
286,0.071473057,0.321027236,0.061264169,0.090497343,0.08620658,0.118611518,0.250920096
287,0.135367279,0.067165984,0.088888354,0.061059258,0.516018204,0.084026442,0.047474479
288,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
289,0.027950975,0.059824396,0.052166773,0.730753667,0.01781257,0.068197518,0.0432941
290,0.05318834,0.180437728,0.075942055,0.485522775,0.029390097,0.122183047,0.053335958
291,0.02058582,0.135051163,0.070632652,0.665709285,0.019050892,0.063538681,0.025431508
292,0.034921419,0.156049074,0.143973869,0.080949593,0.072129116,0.051761042,0.460215885
293,0.080477351,0.108247276,0.371460622,0.135315648,0.082471987,0.178805119,0.043221996
294,0.049224697,0.140432688,0.128434582,0.326169913,0.185018091,0.138409921,0.032310107
295,0.098056395,0.092729177,0.252198236,0.044587376,0.208622736,0.086487936,0.217318143
296,0.159660362,0.130955964,0.156582863,0.045589529,0.188048924,0.131142315,0.188020044
297,0.220415786,0.32456012,0.036984041,0.086447544,0.088639379,0.069908129,0.173045001
298,0.291872561,0.020077793,0.045962773,0.028211221,0.159779202,0.019451974,0.434644477
299,0.122746887,0.069972531,0.12627036,0.049601007,0.195146796,0.308172939,0.12808948
300,0.072483004,0.064908056,0.157095732,0.063614864,0.358036906,0.081154204,0.202707234
301,0.150647454,0.142386313,0.147839228,0.106335561,0.183109754,0.127058606,0.142623083
302,0.032560114,0.521156929,0.059042025,0.172668513,0.052407166,0.093030118,0.069135135
303,0.170516562,0.074741651,0.186623297,0.046628271,0.218172009,0.085279653,0.218038558
304,0.697657654,0.041521289,0.031383017,0.020399056,0.024406909,0.154557891,0.030074184
305,0.053097678,0.153596652,0.145638547,0.239451138,0.046234941,0.147791531,0.214189513
306,0.033636967,0.343971467,0.08049651,0.061053248,0.073889253,0.367758861,0.039193693
307,0.025212763,0.067321721,0.028119306,0.783228052,0.028007416,0.0418094,0.026301342
308,0.070032579,0.206661431,0.096305552,0.188685595,0.084305009,0.140655073,0.21335476
309,0.079476856,0.053174753,0.089696755,0.162213426,0.305371833,0.202808165,0.107258213
310,0.244430464,0.149518052,0.108974607,0.299135636,0.056455046,0.087736028,0.053750166
311,0.029003381,0.232260717,0.046031777,0.391590172,0.044950468,0.192570068,0.063593417
312,0.138735107,0.090569801,0.196487922,0.099598616,0.132682003,0.154128921,0.187797631
313,0.060135401,0.165278236,0.049989107,0.129780403,0.027714422,0.112541258,0.454561173
314,0.274068823,0.050784706,0.198902372,0.043696474,0.256372133,0.051675211,0.124500281
315,0.065803556,0.475793767,0.175628009,0.049806017,0.048563384,0.151429636,0.032975631
316,0.36341433,0.059092515,0.081725932,0.05185792,0.21052591,0.170251095,0.063132299
317,0.035355574,0.094791802,0.065706746,0.072390556,0.255647382,0.312827376,0.163280563
318,0.133383219,0.139183629,0.196558035,0.109351192,0.115686257,0.11445692,0.191380748
319,0.124672154,0.13766435,0.117757414,0.042725258,0.236883763,0.214311336,0.125985726
320,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
321,0.141786165,0.084549909,0.2012963,0.046350714,0.252099245,0.094609368,0.179308299
322,0.128323931,0.103383561,0.072408968,0.053923847,0.077978517,0.411408065,0.15257311
323,0.058252744,0.12664219,0.150785954,0.128184982,0.17820965,0.309428778,0.048495702
324,0.072829473,0.132045469,0.224122598,0.047833885,0.055709422,0.436881328,0.030577826
325,0.421057596,0.064338937,0.129568125,0.049220996,0.115691099,0.156022063,0.064101185
326,0.74811627,0.049467186,0.035958996,0.024742799,0.027965698,0.076443708,0.037305343
327,0.052061834,0.180410937,0.069874106,0.273978137,0.039776291,0.150902969,0.232995727
328,0.10384239,0.239021791,0.069015258,0.083637257,0.278333486,0.171995966,0.054153851
329,0.353560746,0.091921439,0.089851293,0.079601256,0.135354736,0.134153751,0.11555678
330,0.035707994,0.04919524,0.109064166,0.497506829,0.053490999,0.230113134,0.024921637
331,0.16292623,0.205451123,0.096719741,0.100370403,0.227043976,0.112268543,0.095219984
332,0.169417452,0.110523039,0.111203304,0.064303925,0.205874274,0.092407428,0.246270578
333,0.188810203,0.043465119,0.10542856,0.096795041,0.101105206,0.113817911,0.35057796
334,0.088511668,0.135128345,0.099937381,0.449781504,0.048766527,0.093602631,0.084271944
335,0.064477132,0.247594169,0.077606593,0.068825027,0.160998977,0.271154001,0.109344102
336,0.077662607,0.089517646,0.170321223,0.343891913,0.121706336,0.160993576,0.0359067
337,0.266327917,0.143494741,0.056464354,0.16400454,0.05294511,0.261342957,0.055420381
338,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
339,0.290367737,0.069195705,0.083324274,0.051880048,0.229518679,0.217416629,0.058296928
340,0.131997941,0.134243474,0.159104034,0.114471194,0.127226292,0.148408207,0.184548859
341,0.285988489,0.034147457,0.216374402,0.060981275,0.029924369,0.094121757,0.278462251
342,0.026549339,0.143602347,0.056120302,0.476883295,0.02107199,0.078595176,0.197177552
343,0.027515355,0.319598451,0.032801664,0.423326369,0.066070463,0.060521972,0.070165725
344,0.068692082,0.155496952,0.25536462,0.08932837,0.176413429,0.10096509,0.153739456
345,0.072949892,0.173868431,0.101312244,0.087119573,0.226960757,0.214455073,0.123334029
346,0.625339484,0.159662025,0.030929387,0.057837867,0.027498837,0.065671725,0.033060674
347,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
348,0.067455703,0.239815241,0.071923085,0.325037986,0.058466856,0.180611994,0.056689134
349,0.152226543,0.072447099,0.173105414,0.045196793,0.258182657,0.087496672,0.211344823
350,0.177983739,0.134877799,0.060017896,0.051321529,0.057211418,0.19630656,0.322281059
351,0.087202111,0.199844255,0.118449619,0.044530183,0.111155708,0.190504434,0.24831369
352,0.094884007,0.120781747,0.056114691,0.241314823,0.126157535,0.266766295,0.093980901
353,0.289673295,0.078051394,0.163202587,0.049842947,0.164560158,0.095821414,0.158848203
354,0.506299179,0.157662863,0.064591255,0.064855363,0.040360089,0.136137214,0.030094038
355,0.048000895,0.240730794,0.083674377,0.380259906,0.079707281,0.119796698,0.047830049
356,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
357,0.074871381,0.07094549,0.060215472,0.660654517,0.024400104,0.069809523,0.039103513
358,0.091408899,0.418111775,0.041901933,0.134644,0.076555686,0.194218675,0.043159032
359,0.050483467,0.409906681,0.077454958,0.140794346,0.11630645,0.112446572,0.092607526
360,0.053175085,0.133999812,0.046145491,0.324990013,0.040652772,0.32147768,0.079559146
361,0.317384551,0.085807968,0.066019164,0.057581811,0.167598958,0.076443157,0.229164392
362,0.113312381,0.063752602,0.162901382,0.048890551,0.41025756,0.049193045,0.151692478
363,0.135811842,0.157993577,0.172008768,0.157144641,0.087032909,0.125003843,0.165004421
364,0.326253107,0.081606294,0.043142061,0.228552274,0.027364997,0.259897738,0.033183528
365,0.122197195,0.233932831,0.119662553,0.088756226,0.128459651,0.141718378,0.165273166
366,0.103961718,0.051902624,0.078424534,0.032963791,0.080310757,0.562602904,0.089833671
367,0.115249571,0.053150728,0.262136992,0.048811492,0.35074018,0.106922465,0.062988573
368,0.072947617,0.241039683,0.225573311,0.188599694,0.117842318,0.09324543,0.060751948
369,0.122887985,0.262491346,0.134372535,0.059334315,0.168568927,0.140241528,0.112103364
370,0.155493209,0.11311041,0.212336434,0.053283931,0.19595228,0.081203646,0.18862009
371,0.070624507,0.067785902,0.232505931,0.054438484,0.163598523,0.08242402,0.328622634
372,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
373,0.159654416,0.10244473,0.182459078,0.045587831,0.213303827,0.083376765,0.213173354
374,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
375,0.155990022,0.115050066,0.147572098,0.069515739,0.15882411,0.252432052,0.100615913
376,0.034226356,0.596801312,0.072483066,0.173235107,0.023626559,0.057145555,0.042482045
377,0.114508563,0.094272104,0.133327059,0.032151403,0.110258183,0.047157038,0.468325649
378,0.162938681,0.074577112,0.186212459,0.046525622,0.217691718,0.085091916,0.226962493
379,0.538713967,0.038722557,0.034561201,0.038784151,0.021779948,0.307753201,0.019684976
380,0.067326813,0.111101848,0.14933011,0.364378202,0.038412296,0.197231724,0.072219008
381,0.058926065,0.105911872,0.136948265,0.183195901,0.05438643,0.124677534,0.335953933
382,0.093696877,0.052355205,0.254133932,0.279905669,0.098029286,0.156908462,0.064970567
383,0.051339939,0.114688486,0.105232954,0.449122213,0.041061206,0.133234684,0.105320517
384,0.143847039,0.120963884,0.160748378,0.046073724,0.215577302,0.097344234,0.215445439
385,0.189099712,0.094251719,0.103470942,0.061994132,0.191013997,0.150006319,0.21016318
386,0.044495797,0.744764891,0.019916936,0.069659099,0.029032902,0.05023478,0.041895594
387,0.074557652,0.120757342,0.069231053,0.07437479,0.193703998,0.238359751,0.229015415
388,0.117923555,0.088307094,0.200613991,0.045196691,0.233187484,0.100764524,0.214006661
389,0.097570732,0.324543905,0.093831455,0.18097108,0.052969049,0.146330528,0.103783251
390,0.066393426,0.092378571,0.27918633,0.162871952,0.180386957,0.180256679,0.038526084
391,0.082113748,0.298598229,0.035919281,0.349365326,0.028312087,0.167158753,0.038532577
392,0.134656496,0.097311955,0.143805665,0.078341161,0.27191442,0.192414567,0.081555736
393,0.162314081,0.079275849,0.17326488,0.06739632,0.136594792,0.119696985,0.261457093
394,0.134959146,0.28446729,0.113050414,0.209014265,0.074228406,0.098405004,0.085875476
395,0.255477288,0.114204369,0.248826918,0.061189289,0.132702271,0.152153485,0.035446381
396,0.073164573,0.211566716,0.094624885,0.453838169,0.027332034,0.061956144,0.077517479
397,0.061677237,0.448283482,0.063396204,0.254126267,0.033411979,0.09367081,0.04543402
398,0.105168407,0.10699542,0.131598291,0.112369983,0.186295282,0.255233913,0.102338704
399,0.160028481,0.077175945,0.182886573,0.050057753,0.213803591,0.102374844,0.213672812
400,0.091632277,0.233997364,0.157319274,0.066371587,0.142336907,0.105215661,0.20312693
401,0.213860292,0.186473719,0.136391319,0.074458799,0.250775387,0.087547644,0.050492839
402,0.201162002,0.078885335,0.19553373,0.052654161,0.186790557,0.126881691,0.158092525
403,0.137363624,0.076491372,0.193966327,0.063288539,0.22327947,0.087276071,0.218334597
404,0.130897833,0.075395613,0.225756965,0.069092929,0.171073637,0.061987953,0.26579507
405,0.143780919,0.059287572,0.229732845,0.039676561,0.402896684,0.089683661,0.034941757
406,0.068960806,0.047744182,0.42803585,0.065940502,0.268491897,0.042865002,0.077961761
407,0.156593672,0.07556285,0.188673759,0.047140584,0.220569101,0.09102585,0.220434184
408,0.059490465,0.163649388,0.140792331,0.350435905,0.050128037,0.117164993,0.11833888
409,0.160766356,0.087843513,0.144268325,0.060250891,0.160259116,0.162235829,0.224375969
410,0.065560226,0.067642489,0.052520648,0.04164451,0.095021075,0.622447419,0.055163634
411,0.033908929,0.226089148,0.043522448,0.119454196,0.021513405,0.364817325,0.190694549
412,0.2698903,0.046999522,0.382769777,0.042858474,0.123499312,0.098701345,0.035281271
413,0.124849466,0.099980036,0.166069672,0.057616941,0.215531915,0.141926934,0.194025035
414,0.161978536,0.074137654,0.185115169,0.061492654,0.216408932,0.084590497,0.216276559
415,0.178500922,0.224875063,0.167242017,0.068302768,0.120812456,0.077213656,0.163053119
416,0.041275114,0.084940877,0.069232585,0.600664393,0.066859768,0.081157282,0.05586998
417,0.043459603,0.076661881,0.067298861,0.024434464,0.19749209,0.296669331,0.29398377
418,0.14118654,0.071644163,0.172180982,0.07569536,0.261089618,0.077176073,0.201027264
419,0.160555714,0.160331308,0.09315135,0.050693889,0.129241533,0.103786259,0.302239947
420,0.048574984,0.115940238,0.065355611,0.096849867,0.462550855,0.161592614,0.049135831
421,0.14071059,0.076947438,0.217108749,0.073459414,0.14115346,0.164772517,0.185847832
422,0.080167667,0.037389426,0.186251833,0.024314727,0.494329582,0.033979814,0.143566951
423,0.097761849,0.077994823,0.132675463,0.056600923,0.505692912,0.077647343,0.051626686
424,0.181000181,0.153791058,0.155332252,0.045068046,0.181591206,0.074916401,0.208300856
425,0.109484772,0.265330485,0.060233508,0.237721284,0.073981792,0.189463777,0.063784383
426,0.058681065,0.21199579,0.047446785,0.443857325,0.06006285,0.130386289,0.047569895
427,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
428,0.121973538,0.193663227,0.134785296,0.052976251,0.23565963,0.116894947,0.144047112
429,0.068317159,0.356214564,0.066716096,0.217834425,0.082688639,0.124428778,0.083800339
430,0.075076142,0.041218169,0.11361699,0.03267293,0.464003251,0.217274184,0.056138334
431,0.12957282,0.155071661,0.091634893,0.143613512,0.161309086,0.164347517,0.154450512
432,0.184478994,0.159432328,0.188196792,0.048915108,0.110705427,0.104799131,0.203472221
433,0.068522967,0.210290637,0.117723217,0.235690758,0.134723713,0.185487092,0.047561616
434,0.450720564,0.294408987,0.053557198,0.035175323,0.043202561,0.084870255,0.038065113
435,0.073198724,0.066883817,0.103657915,0.058948104,0.365723013,0.158773369,0.172815058
436,0.095159679,0.108448009,0.0981459,0.199430893,0.154061828,0.270814476,0.073939215
437,0.088909273,0.12565184,0.258941193,0.151372749,0.190559529,0.080477586,0.104087829
438,0.08996104,0.048166091,0.111175272,0.154958844,0.212725103,0.172393312,0.210620339
439,0.045587446,0.304396788,0.105295553,0.384322363,0.035211564,0.065613643,0.059572643
440,0.137093111,0.293984989,0.131844384,0.050782619,0.146631204,0.123270312,0.11639338
441,0.077652228,0.066508263,0.170833517,0.042683157,0.279696687,0.078064332,0.284561816
442,0.114590733,0.111536015,0.096467575,0.391119729,0.112775441,0.044081963,0.129428545
443,0.113289355,0.103452126,0.052786533,0.439083801,0.071803362,0.126447489,0.093137335
444,0.200990208,0.069242193,0.191987092,0.052529886,0.226353421,0.079004813,0.179892386
445,0.461627225,0.06794329,0.044722432,0.038373499,0.209785427,0.085410601,0.092137526
446,0.096936243,0.053203367,0.061675893,0.120214525,0.396606334,0.215900146,0.055463493
447,0.063675661,0.108834628,0.151629915,0.101404033,0.047273132,0.089057798,0.438124834
448,0.089062724,0.282199158,0.15899912,0.033341879,0.107175376,0.116064849,0.213156893
449,0.026657432,0.0874635,0.045488812,0.446408559,0.019662991,0.220786332,0.153532374
450,0.141105218,0.077808,0.269914984,0.060429051,0.173352287,0.139072659,0.138317801
451,0.09547355,0.166682943,0.122286837,0.150242626,0.04176409,0.286853445,0.136696508
452,0.188686662,0.176214658,0.137720559,0.102792207,0.160815769,0.13126036,0.102509785
453,0.162757826,0.078492209,0.186005771,0.046473981,0.217450089,0.091503045,0.21731708
454,0.08993084,0.123215753,0.116818213,0.060622884,0.168654633,0.339534395,0.101223281
455,0.137591502,0.16206973,0.149834549,0.04167145,0.177132199,0.147986004,0.183714566
456,0.087561495,0.129995668,0.378193315,0.094007961,0.123331656,0.097458062,0.089451842
457,0.162522245,0.074386509,0.18573654,0.046406713,0.217135345,0.084874439,0.22893821
458,0.110119787,0.085481773,0.085173,0.099123549,0.125496058,0.426104273,0.068501561
459,0.027266176,0.04360091,0.171249528,0.032929462,0.313553451,0.097863324,0.31353715
460,0.175788111,0.176057293,0.222250466,0.038666426,0.171644536,0.072320146,0.143273022
461,0.519257898,0.077228235,0.098030025,0.144225046,0.035431192,0.089541736,0.036285869
462,0.104060383,0.080100664,0.18596678,0.064520131,0.242179104,0.105901412,0.217271526
463,0.164846203,0.259189,0.087098963,0.247446549,0.065832248,0.097342615,0.078244422
464,0.15321873,0.081264118,0.120364885,0.065318428,0.237211189,0.119406618,0.223216031
465,0.159876453,0.113587352,0.154466573,0.044956772,0.218100656,0.104034429,0.204977764
466,0.282227358,0.128763415,0.076342286,0.394028283,0.027665858,0.069769245,0.021203554
467,0.095017828,0.152454729,0.136031966,0.129633508,0.12004434,0.10026176,0.266555869
468,0.08772077,0.050845711,0.476188198,0.033010963,0.247173567,0.054695602,0.050365189
469,0.144152148,0.287356624,0.108672428,0.197139622,0.094923263,0.096836259,0.070919654
470,0.160333497,0.077281797,0.183137412,0.076030335,0.205564345,0.083686738,0.213965876
471,0.130003776,0.087610613,0.232732288,0.067820116,0.255201093,0.152785157,0.073846957
472,0.171820093,0.084468958,0.117332753,0.073918535,0.155955656,0.304349993,0.092154012
473,0.101204831,0.374678771,0.133673438,0.034643699,0.161847933,0.081621324,0.112330004
474,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
475,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
476,0.085675656,0.18708501,0.103095859,0.137432444,0.164335021,0.135691053,0.186684957
477,0.205418337,0.025658477,0.288143624,0.032553733,0.360606303,0.048197963,0.039421563
478,0.048908492,0.188022396,0.036420612,0.492733311,0.055526585,0.143601284,0.03478732
479,0.076870422,0.452205869,0.048815695,0.183258716,0.042216049,0.074798641,0.121834609
480,0.05916506,0.347290757,0.138289819,0.138110929,0.171065213,0.109053946,0.037024276
481,0.084088555,0.396615361,0.119816424,0.15006555,0.061969754,0.079115237,0.108329119
482,0.062009128,0.047626966,0.293569358,0.051588463,0.085087542,0.207156746,0.252961795
483,0.062298441,0.337444002,0.061081034,0.310975642,0.044674473,0.112740141,0.070786267
484,0.338445257,0.070950509,0.225084093,0.038013329,0.062655751,0.215752094,0.049098968
485,0.065511659,0.124679844,0.328766906,0.119561545,0.144567341,0.171621424,0.045291282
486,0.714451993,0.050085853,0.036408721,0.052464273,0.031417494,0.07739976,0.037771906
487,0.711849911,0.048015436,0.034903681,0.022687499,0.030118778,0.116214179,0.036210516
488,0.145867823,0.0491226,0.073989069,0.034489483,0.299401511,0.06776666,0.329362855
489,0.212295291,0.081472637,0.133217013,0.082506454,0.16605541,0.243408739,0.081044458
490,0.205109209,0.059195176,0.172983781,0.043279851,0.224451076,0.107436976,0.187543932
491,0.101840811,0.258818379,0.227038605,0.109343078,0.101883941,0.155890345,0.04518484
492,0.075300492,0.053952503,0.142895354,0.058511304,0.088672277,0.119828523,0.460839548
493,0.15366507,0.119875208,0.123625902,0.08491077,0.286582468,0.09766221,0.133678372
494,0.128154766,0.076971636,0.071736349,0.062245457,0.049007771,0.553836437,0.058047583
495,0.06452066,0.161245524,0.150760491,0.064957335,0.234458921,0.15435632,0.169700749
496,0.104901503,0.097028132,0.414391363,0.104699264,0.062147036,0.155244949,0.061587753
497,0.077531328,0.199976939,0.119420236,0.24534347,0.054978549,0.182419801,0.120329678
498,0.061759358,0.325672723,0.264699447,0.04500515,0.074763905,0.079370366,0.14872905
499,0.155364708,0.08216015,0.187409012,0.295326997,0.069215478,0.12990321,0.080620444
500,0.132952905,0.278058065,0.189683813,0.069932887,0.097287361,0.181468473,0.050616495
501,0.035913337,0.257303808,0.047227524,0.235621022,0.026699631,0.258551525,0.138683153
502,0.641640347,0.069319443,0.057618629,0.03108742,0.038388058,0.11169964,0.050246464
503,0.12079433,0.062664783,0.147853425,0.04247011,0.24034974,0.071500038,0.314367573
504,0.147518401,0.153008196,0.123940372,0.093741204,0.204396636,0.111532231,0.16586296
505,0.028236936,0.543618049,0.066427117,0.07305862,0.046004755,0.188395567,0.054258955
506,0.059096502,0.335285721,0.109203087,0.181920677,0.046289155,0.148758783,0.119446076
507,0.083073191,0.031919152,0.124595729,0.641035799,0.020481344,0.057281687,0.041613099
508,0.13250973,0.090655938,0.050218286,0.584579062,0.032271995,0.07152039,0.038244599
509,0.168353307,0.13414271,0.264693076,0.059532168,0.206338516,0.097602514,0.069337708
510,0.313444889,0.034535047,0.1005846,0.043294785,0.103963476,0.151801235,0.252375968
511,0.127726132,0.197942662,0.205788335,0.069845915,0.163758287,0.073478033,0.161460635
512,0.075351084,0.059582039,0.133209853,0.05743474,0.0735071,0.092128009,0.508787176
513,0.0866234,0.137181406,0.08811413,0.058007917,0.225817002,0.126666181,0.277589964
514,0.151981611,0.05780853,0.18690068,0.030553138,0.109159516,0.069396401,0.394200125
515,0.082385038,0.424716985,0.070818233,0.15268181,0.040005242,0.180911432,0.04848126
516,0.234702526,0.070976371,0.191812588,0.047178448,0.288069848,0.092569236,0.074690983
517,0.133825471,0.135682521,0.163297769,0.076916163,0.249731938,0.059688894,0.180857245
518,0.162034717,0.052802132,0.139754877,0.138655298,0.21921885,0.131894538,0.155639587
519,0.053278833,0.036624555,0.096439695,0.024545301,0.133938612,0.142626034,0.51254697
520,0.119210828,0.067664824,0.196430972,0.046955916,0.139118157,0.19844691,0.232172393
521,0.449817192,0.043785165,0.117849639,0.02731578,0.141173828,0.102071632,0.117986764
522,0.216280038,0.100802101,0.071547891,0.110238367,0.049644411,0.373703306,0.077783885
523,0.332502333,0.149344244,0.089033365,0.046443286,0.165520637,0.098537141,0.118618994
524,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
525,0.116053765,0.118131335,0.247455662,0.079825579,0.259062616,0.096604314,0.08286673
526,0.145185118,0.076822961,0.184439927,0.053599092,0.317843091,0.088552368,0.133557443
527,0.158691964,0.102834165,0.181359151,0.045313012,0.212017957,0.08789548,0.211888271
528,0.291374458,0.043909541,0.188207246,0.0360746,0.128366001,0.128722331,0.183345823
529,0.200318386,0.064997173,0.051491015,0.034050448,0.415036113,0.085280971,0.148825895
