id,target_0,target_1,target_2,target_3,target_4,target_5,target_6
530,0.109210468,0.118440678,0.295649743,0.075804175,0.038553094,0.057932562,0.304409279
531,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
532,0.157704499,0.101306725,0.192330811,0.04503105,0.21069867,0.082358454,0.21056979
533,0.451965867,0.15028871,0.098723729,0.057418291,0.069374155,0.091969697,0.080259552
534,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
535,0.125992354,0.130715579,0.175556032,0.12737108,0.110937669,0.275014377,0.05441291
536,0.094667596,0.032350418,0.066608591,0.071546421,0.019523524,0.607940184,0.107363266
537,0.046381702,0.074148512,0.042512314,0.526970718,0.030578026,0.12472354,0.154685188
538,0.106898335,0.145014073,0.211063215,0.059952417,0.22524027,0.133149003,0.118682687
539,0.377878399,0.042573765,0.218606496,0.08025673,0.076921749,0.095400147,0.108362715
540,0.314034796,0.037299835,0.220246442,0.043615101,0.124193579,0.051807213,0.208803033
541,0.045802915,0.429425066,0.064795515,0.020779583,0.350106989,0.024519048,0.064570883
542,0.246670506,0.073921867,0.111381288,0.041532235,0.345835097,0.113974053,0.066684955
543,0.037986883,0.106029086,0.191914982,0.186776476,0.136360976,0.296565082,0.044366515
544,0.170516562,0.074741651,0.186623297,0.046628271,0.218172009,0.085279653,0.218038558
545,0.055957987,0.15991686,0.05835696,0.382949489,0.152983685,0.144016661,0.045818358
546,0.277934284,0.045477855,0.147215828,0.053009652,0.124068733,0.16368895,0.188604696
547,0.141526919,0.093281023,0.138567801,0.084698813,0.099886018,0.105413457,0.33662597
548,0.104336884,0.116362628,0.163975153,0.133880696,0.164997602,0.103841214,0.212605823
549,0.122905405,0.157044221,0.134977896,0.305138847,0.065118546,0.104689632,0.110125452
550,0.539272794,0.175451822,0.093870033,0.036217936,0.032920898,0.092029574,0.030236942
551,0.13427724,0.047737613,0.064241294,0.027504351,0.084925062,0.08754323,0.553771209
552,0.081052005,0.273260233,0.066227147,0.095491801,0.300156637,0.146923885,0.036888293
553,0.216576549,0.024796174,0.092844356,0.032540094,0.252911158,0.351729839,0.028601831
554,0.091936417,0.191166455,0.157718807,0.278366387,0.077729021,0.089665151,0.113417763
555,0.035284501,0.116982786,0.178541663,0.104697072,0.176283554,0.352700256,0.035510169
556,0.041945388,0.163179958,0.040607618,0.410749805,0.115678054,0.193270198,0.03456898
557,0.084373667,0.140625437,0.09937296,0.111738388,0.237961893,0.17783566,0.148091996
558,0.053530854,0.031939672,0.041713553,0.723723897,0.05517118,0.028484806,0.065436039
559,0.056273934,0.057580788,0.265334157,0.051097466,0.299584423,0.104562324,0.165566907
560,0.208155884,0.031877946,0.151611818,0.043302331,0.263723456,0.065517254,0.23581131
561,0.211319979,0.045236076,0.334578541,0.028220945,0.094952085,0.166672954,0.11901942
562,0.286987213,0.110965727,0.113962387,0.057080141,0.156651232,0.106448988,0.167904312
563,0.157922038,0.05550334,0.179898262,0.058591144,0.130142299,0.079797634,0.338145283
564,0.114693162,0.077527541,0.174636846,0.115632309,0.258114799,0.074584535,0.184810808
565,0.409501413,0.033352067,0.092900048,0.042964376,0.311131702,0.042003679,0.068146714
566,0.123134171,0.072124073,0.108195859,0.062993391,0.280028998,0.099158072,0.254365435
567,0.228616743,0.063392238,0.254126972,0.035478876,0.106869921,0.075722225,0.235793025
568,0.079032729,0.075916386,0.123258264,0.077613698,0.072633867,0.10649522,0.465049835
569,0.049614991,0.06006306,0.126608655,0.033596102,0.109755485,0.132649252,0.487712456
570,0.475148796,0.071256243,0.187670442,0.038949169,0.054440623,0.088179892,0.084354835
571,0.216196421,0.089624232,0.186506372,0.064719729,0.286020968,0.104678999,0.052253279
572,0.036152914,0.156498869,0.260746254,0.257713844,0.038614904,0.125068354,0.125204861
573,0.220091118,0.032269515,0.127656476,0.028498373,0.166051565,0.09900575,0.326427204
574,0.149033482,0.204541389,0.088175651,0.050288079,0.214470125,0.090290824,0.203200451
575,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
576,0.358108116,0.142545082,0.144763886,0.044553252,0.121552031,0.16010973,0.028367903
577,0.056623068,0.229567565,0.140476349,0.146797769,0.101306579,0.16702926,0.158199411
578,0.140726639,0.127048404,0.236519775,0.046296803,0.188015662,0.07349206,0.187900657
579,0.296248851,0.040112124,0.194906789,0.050811215,0.12051529,0.109065415,0.188340317
580,0.172603882,0.334765233,0.139476606,0.044860742,0.095182022,0.106217547,0.106893968
581,0.110324037,0.20039078,0.155075006,0.058381703,0.268892602,0.123257905,0.083677965
582,0.11121223,0.324296213,0.039466462,0.209565178,0.046305012,0.233466648,0.035688256
583,0.078037124,0.048853781,0.038966964,0.721787433,0.027959445,0.038056751,0.046338501
584,0.13665741,0.276347767,0.098692488,0.236149705,0.077220009,0.098222478,0.076710144
585,0.172418197,0.074570302,0.186195453,0.046521373,0.217671838,0.085084145,0.217538693
586,0.134433771,0.08230166,0.242576846,0.053600134,0.193447435,0.141805166,0.151834987
587,0.140252173,0.138052641,0.41026452,0.071633174,0.1042718,0.06950307,0.066022621
588,0.169065699,0.075957693,0.268483504,0.039531957,0.251522596,0.103478444,0.091960107
589,0.107987745,0.169788052,0.130937656,0.065108739,0.210655164,0.265733094,0.049789549
590,0.084808004,0.317511149,0.20010792,0.113386577,0.048537258,0.187977677,0.047671414
591,0.073013688,0.408343787,0.069341686,0.226024995,0.03170724,0.126977754,0.06459085
592,0.134671754,0.220644113,0.148394704,0.038454264,0.179926125,0.079631894,0.198277146
593,0.288342344,0.033663721,0.24004737,0.037676519,0.123278972,0.097934768,0.179056306
594,0.118455958,0.052813605,0.155868437,0.050327553,0.325107232,0.117913519,0.179513696
595,0.140442667,0.085856298,0.167053133,0.062782934,0.263303081,0.077830356,0.202731531
596,0.121405049,0.17766034,0.173265076,0.262244895,0.051164662,0.169516478,0.044743501
597,0.103041019,0.089872534,0.092310966,0.223973497,0.209184995,0.229295845,0.052321145
598,0.349416854,0.037694369,0.320044488,0.049515048,0.09644236,0.052368076,0.094518805
599,0.080913143,0.120410032,0.157661904,0.18231677,0.031191854,0.394638144,0.032868154
600,0.055259792,0.312999919,0.033735446,0.32031819,0.039559966,0.183766553,0.054360132
601,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
602,0.375459184,0.194622367,0.104689396,0.053324868,0.073566289,0.113228427,0.085109468
603,0.09576593,0.143607962,0.379233558,0.063735941,0.138712343,0.136866891,0.042077375
604,0.320591206,0.048359196,0.300793277,0.093066724,0.041041128,0.098883254,0.097265215
605,0.137667847,0.296178131,0.099422214,0.223419025,0.069864987,0.092620397,0.0808274
606,0.163442197,0.23802268,0.112046807,0.169372876,0.090010572,0.181064394,0.046040474
607,0.221903224,0.084278329,0.120801107,0.053247534,0.202309544,0.163173782,0.154286479
608,0.288771986,0.204609545,0.118618494,0.067522562,0.105324283,0.078514964,0.136638166
609,0.051460055,0.148582193,0.401502814,0.095243307,0.130672066,0.111612252,0.060927312
610,0.070097944,0.042918181,0.135456714,0.035638188,0.074267058,0.032951977,0.608669938
611,0.103820453,0.117767624,0.158090101,0.05793521,0.199072821,0.106490095,0.256823695
612,0.20030625,0.119584049,0.112689678,0.060605448,0.170503079,0.072399446,0.263912049
613,0.16775801,0.06439984,0.124887031,0.32468593,0.124466454,0.071075014,0.122727722
614,0.063977118,0.432035399,0.108485435,0.160295106,0.083219182,0.094301217,0.057686544
615,0.074801722,0.056636514,0.077716306,0.018631199,0.027497142,0.046913928,0.697803189
616,0.144584927,0.103743024,0.1710358,0.133166183,0.123983715,0.2450622,0.07842415
617,0.162789349,0.074508763,0.196353598,0.046482982,0.217492206,0.08501393,0.217359171
618,0.141922239,0.290062416,0.102494689,0.214688702,0.072024047,0.095482673,0.083325234
619,0.051133846,0.356535794,0.067049545,0.32569963,0.03158539,0.091042176,0.076953618
620,0.184969033,0.191007722,0.137693998,0.118762015,0.118874776,0.143505082,0.105187374
621,0.309401114,0.085013519,0.095011711,0.046385907,0.154798696,0.090368069,0.219020984
622,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
623,0.072184405,0.528591398,0.063615344,0.10547783,0.048816609,0.141548465,0.039765949
624,0.08736404,0.089831684,0.140276081,0.31131726,0.099598746,0.177123101,0.094489088
625,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
626,0.085028998,0.224909797,0.091811307,0.121873447,0.215537309,0.169622035,0.091217107
627,0.053645917,0.145328868,0.224466547,0.151506653,0.125380763,0.255996405,0.043674845
628,0.152575911,0.1055446,0.306377098,0.051265755,0.174964466,0.148483743,0.060788427
629,0.37072498,0.164990268,0.115967439,0.071242154,0.080571206,0.112235088,0.084268866
630,0.063715796,0.263917019,0.086369281,0.33738788,0.035529219,0.163246786,0.04983402
631,0.168656008,0.060900523,0.051053982,0.045746419,0.259176157,0.131267741,0.28319917
632,0.078270427,0.289672244,0.08688478,0.197869542,0.072654883,0.229117971,0.045530154
633,0.325352262,0.050190284,0.037253071,0.033477831,0.469641471,0.060181868,0.023903213
634,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
635,0.134820018,0.123345921,0.098809764,0.086808604,0.313623941,0.100574929,0.142016823
636,0.16204665,0.082723973,0.185193012,0.052542857,0.216499934,0.084626068,0.216367506
637,0.167076183,0.059781511,0.293415249,0.055541494,0.134626043,0.069643255,0.219916265
638,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
639,0.291075966,0.034234227,0.366880845,0.041754174,0.078962558,0.094516804,0.092575426
640,0.047380563,0.131936845,0.128667386,0.128706282,0.033778298,0.458660948,0.070869678
641,0.100052691,0.117588424,0.314839564,0.125264405,0.154296973,0.076386043,0.1115719
642,0.084548511,0.19687362,0.258402622,0.148623128,0.046314692,0.168514034,0.096723392
643,0.046043494,0.268258685,0.040326027,0.521996355,0.028314774,0.061424116,0.03363655
644,0.339050396,0.302263642,0.087916615,0.04478144,0.061779887,0.092734341,0.071473679
645,0.035998976,0.105593542,0.093056202,0.324406893,0.076074588,0.179960064,0.184909735
646,0.041867638,0.132642594,0.105957738,0.424849502,0.067748697,0.194572264,0.032361567
647,0.145271001,0.068341982,0.276087637,0.07064904,0.141986527,0.073463229,0.224200583
648,0.045231152,0.3147777,0.051552526,0.303482596,0.059044053,0.153076203,0.072835769
649,0.039818111,0.41099613,0.062120202,0.19813183,0.080013637,0.085163324,0.123756766
650,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
651,0.231207029,0.028666478,0.202275651,0.085476613,0.281714295,0.046593641,0.124066293
652,0.147688495,0.101121143,0.22168425,0.039728523,0.253787091,0.071449532,0.164540967
653,0.56123099,0.058459278,0.039943499,0.090031873,0.037671782,0.160213202,0.052449377
654,0.28429507,0.069692141,0.12375356,0.049229438,0.249535903,0.14018235,0.083311538
655,0.202757331,0.12104736,0.114068624,0.040070171,0.181629688,0.073285374,0.267141453
656,0.107109103,0.062548464,0.201217962,0.050497481,0.182094567,0.17184052,0.224691902
657,0.054224985,0.082174473,0.111753238,0.432117735,0.037001258,0.2432304,0.03949791
658,0.04213064,0.723313485,0.103860854,0.026361815,0.029805895,0.039817745,0.034709565
659,0.233540287,0.258508064,0.10092918,0.141413925,0.038864027,0.11718578,0.109558736
660,0.5180807,0.098369307,0.049378691,0.07975363,0.034823765,0.178025497,0.04156841
661,0.275722416,0.045188183,0.238795005,0.038844549,0.308026896,0.049479337,0.043943615
662,0.124479026,0.172527643,0.190708224,0.057316741,0.208206098,0.124370914,0.122391353
663,0.233602874,0.068639047,0.119837723,0.072461054,0.095993601,0.259945311,0.14952039
664,0.186181984,0.064892657,0.117362866,0.05080055,0.335578956,0.122716655,0.122466331
665,0.06737591,0.099262327,0.220942576,0.316719015,0.049477241,0.113477527,0.132745404
666,0.335255943,0.050724021,0.032323767,0.464284927,0.02235259,0.077618095,0.017440657
667,0.120511196,0.072552821,0.194306025,0.045262749,0.228490925,0.1576584,0.181217883
668,0.042131527,0.284707059,0.0326835,0.212287028,0.119285845,0.268715672,0.040189369
669,0.087390688,0.029797854,0.292812252,0.021857366,0.084120363,0.060101996,0.423919481
670,0.085096997,0.261640822,0.152574846,0.094481353,0.112048201,0.101359711,0.19279807
671,0.055174958,0.143865722,0.03563899,0.466594988,0.044941976,0.219741014,0.034042353
672,0.06803434,0.116230265,0.089252076,0.129481549,0.230085353,0.08262073,0.284295686
673,0.085072658,0.135387183,0.288583944,0.120600246,0.043103176,0.187655784,0.139597009
674,0.072692338,0.207913608,0.108598443,0.203450699,0.074950786,0.143691814,0.188702313
675,0.02581151,0.317102315,0.034214884,0.449502603,0.028167101,0.111110303,0.034091285
676,0.134454971,0.252813742,0.192268344,0.106894996,0.095076929,0.106671078,0.11181994
677,0.053251851,0.267780406,0.050199538,0.40663707,0.035760823,0.1486125,0.037757811
678,0.048815182,0.46521763,0.034927845,0.074946234,0.027750524,0.085833057,0.262509529
679,0.163744643,0.070201119,0.164762058,0.092161126,0.254000564,0.080386095,0.174744395
680,0.672282393,0.088170178,0.058700167,0.025972019,0.053220524,0.060488801,0.041165917
681,0.433879152,0.154555997,0.086642795,0.113907552,0.06764075,0.09928797,0.044085784
682,0.078486365,0.219202915,0.108451659,0.306354888,0.041064313,0.198463419,0.04797644
683,0.058105206,0.064769203,0.296621686,0.038940318,0.160698369,0.241856821,0.139008397
684,0.153086853,0.081942481,0.174953419,0.053719904,0.204529335,0.147819628,0.18394838
685,0.134534437,0.113568909,0.182378249,0.041588643,0.30413236,0.137223191,0.086574212
686,0.123561774,0.165443335,0.2371698,0.165044551,0.116232466,0.103149506,0.089398568
687,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
688,0.113279995,0.062087726,0.188081792,0.036198734,0.219681273,0.084654514,0.296015966
689,0.065958587,0.095667135,0.105882353,0.322684793,0.071614789,0.162500809,0.175691534
690,0.03700591,0.149821165,0.068129536,0.650261135,0.02061392,0.039825704,0.03434263
691,0.075254753,0.413154183,0.064636481,0.201960157,0.086282927,0.12946152,0.029249981
692,0.199075639,0.075143711,0.155195877,0.078419312,0.200470865,0.081310911,0.210383686
693,0.153812478,0.074263324,0.185428956,0.07698168,0.20813651,0.084733885,0.216643167
694,0.134468035,0.097134201,0.157213478,0.142556434,0.184640603,0.119275135,0.164712116
695,0.029687687,0.268821165,0.041732632,0.388195125,0.119213055,0.112290369,0.040059968
696,0.161264395,0.043916491,0.063222433,0.123528005,0.143566276,0.092662621,0.371839779
697,0.077632611,0.2350557,0.07386511,0.100817312,0.145774177,0.139438452,0.227416639
698,0.240291006,0.326651738,0.048472419,0.202590261,0.035894403,0.087672979,0.058427193
699,0.179255494,0.149132598,0.091450516,0.081558131,0.146634206,0.184154151,0.167814903
700,0.216503749,0.096249329,0.15667346,0.050854932,0.247869759,0.151290693,0.080558078
701,0.187018306,0.28655742,0.089415002,0.218527013,0.059728016,0.089654391,0.069099852
702,0.036572955,0.154975942,0.078342975,0.564374356,0.025684467,0.076933724,0.063115581
703,0.190519744,0.051429095,0.042537818,0.016857343,0.049279074,0.024759323,0.624617603
704,0.205012242,0.11207636,0.149210927,0.052175042,0.201452234,0.078744183,0.201329011
705,0.277609415,0.082105677,0.094217777,0.039100551,0.349915917,0.102454064,0.054596599
706,0.129716802,0.138976798,0.278987489,0.065596065,0.188113204,0.096862841,0.101746801
707,0.065729449,0.443611735,0.114941149,0.134535845,0.048991795,0.14517876,0.047011266
708,0.148396694,0.084693067,0.106518681,0.093746988,0.137720615,0.156327622,0.272596332
709,0.139590387,0.078681211,0.185677444,0.064419747,0.229850292,0.084847435,0.216933485
710,0.062790264,0.17236338,0.169350546,0.284531251,0.076944073,0.186300936,0.047719549
711,0.663965117,0.043326151,0.04934702,0.073322949,0.033476334,0.056555371,0.080007058
712,0.17662735,0.046605905,0.185846228,0.043698957,0.226171835,0.111041502,0.210008222
713,0.054405922,0.076854706,0.042248265,0.525119451,0.080073155,0.085912573,0.135385928
714,0.124539137,0.383913031,0.088374681,0.050225256,0.101355453,0.075622569,0.175969873
715,0.114389336,0.276409187,0.079564311,0.094203688,0.137328656,0.221061189,0.077043634
716,0.143808926,0.043786613,0.248674587,0.029231869,0.16277323,0.118787231,0.252937544
717,0.075420388,0.227221072,0.159450952,0.224986152,0.075645744,0.121488837,0.115786855
718,0.22347535,0.121288489,0.077859946,0.049451499,0.10887865,0.248235649,0.170810417
719,0.082774193,0.354656027,0.117523382,0.037114035,0.123966162,0.061299968,0.222666232
720,0.066993312,0.079009927,0.149741442,0.152278504,0.134325306,0.105687293,0.311964218
721,0.030773618,0.073394931,0.243081031,0.393299306,0.017678157,0.224257387,0.017515571
722,0.113150101,0.263483606,0.127170917,0.080884706,0.181581406,0.179976608,0.053752656
723,0.198352177,0.135875129,0.143893563,0.107247379,0.17512027,0.119989086,0.119522396
724,0.093367437,0.239289383,0.12751839,0.167048944,0.117611028,0.198576449,0.056588369
725,0.126699978,0.108728929,0.107071955,0.034958016,0.085045318,0.066640607,0.470855197
726,0.07195805,0.101320838,0.117275627,0.05850006,0.084683635,0.105510797,0.460750993
727,0.193489293,0.081607928,0.168499415,0.037381282,0.297426345,0.064306267,0.157289469
728,0.262314626,0.041514314,0.03888707,0.030295638,0.055651235,0.065299259,0.506037858
729,0.079917504,0.212863807,0.120432069,0.083109106,0.173591903,0.226219317,0.103866295
730,0.092532019,0.292622625,0.084260281,0.093230596,0.157392392,0.062442196,0.21751989
731,0.154606434,0.118066259,0.096430045,0.066756787,0.260567839,0.105509686,0.19806295
732,0.45380289,0.179741524,0.091213198,0.053930811,0.062427175,0.076728217,0.082156185
733,0.249065415,0.04479664,0.197381875,0.046911289,0.227916117,0.106309185,0.12761948
734,0.090619304,0.228188312,0.155627747,0.185534613,0.059756629,0.234921076,0.045352319
735,0.130769549,0.088717444,0.15888318,0.054535879,0.321618528,0.071497463,0.173977956
736,0.086689755,0.07684277,0.097984711,0.271746759,0.082331609,0.198912317,0.185492079
737,0.042948679,0.056472759,0.377260348,0.105100099,0.029090472,0.338151978,0.050975664
738,0.064505076,0.298164287,0.171301846,0.225429675,0.0441165,0.113764865,0.08271775
739,0.243613459,0.062340529,0.051540009,0.053046886,0.324876612,0.124748693,0.139833811
740,0.05721506,0.037380578,0.04048442,0.724483524,0.033117029,0.079330261,0.027989129
741,0.046669896,0.1643753,0.081600125,0.241947738,0.128752867,0.193303279,0.143350794
742,0.299734852,0.056516371,0.268847014,0.068650937,0.081528847,0.117493339,0.10722864
743,0.116805012,0.205278896,0.119494923,0.041262508,0.23167781,0.120061915,0.165418935
744,0.378346444,0.040015215,0.084011841,0.034063709,0.159995228,0.143282239,0.160285324
745,0.512735634,0.035178432,0.178425832,0.029475962,0.071586232,0.097496464,0.075101443
746,0.170929609,0.10055015,0.226603059,0.07790316,0.045244217,0.12979545,0.248974355
747,0.151802597,0.116513851,0.173485723,0.043345817,0.202813525,0.079276288,0.232762197
748,0.164104025,0.048289915,0.068086186,0.157686264,0.130514016,0.371432043,0.05988755
749,0.245031302,0.056141768,0.166567522,0.027210969,0.06667899,0.048358969,0.390010479
750,0.095379206,0.088613879,0.118023132,0.112227431,0.3105132,0.091627098,0.183616054
751,0.068956848,0.277087882,0.169436533,0.166085078,0.065594828,0.118480045,0.134358786
752,0.067280967,0.113031362,0.102430016,0.061714805,0.053867931,0.102691118,0.498983801
753,0.148885746,0.121134631,0.052800765,0.294987756,0.09902221,0.113447923,0.16972097
754,0.058866826,0.151694327,0.059866554,0.324354849,0.045607893,0.310674966,0.048934584
755,0.342065965,0.030566909,0.187559184,0.052882454,0.166615224,0.07698058,0.143329683
756,0.046012455,0.049436612,0.023165884,0.654790063,0.038443335,0.141333665,0.046817986
757,0.213308645,0.061710406,0.19410586,0.05497047,0.164068781,0.070411102,0.241424736
758,0.068627055,0.169244091,0.244894099,0.077792984,0.239693692,0.098657306,0.101090773
759,0.028760985,0.331810833,0.044425601,0.410054634,0.038354717,0.09897894,0.04761429
760,0.119456246,0.1134794,0.136210889,0.157080824,0.117295587,0.276296482,0.080180571
761,0.058633459,0.407150324,0.152526588,0.088086382,0.084705272,0.159678599,0.049219376
762,0.089386346,0.370567929,0.083470108,0.103275957,0.09414088,0.149154651,0.110004129
763,0.123377219,0.171474492,0.107424203,0.050833846,0.259719973,0.192390183,0.094780084
764,0.12398723,0.096544722,0.14662172,0.057875623,0.307957326,0.102889152,0.164124227
765,0.050411495,0.192093698,0.057900064,0.516794387,0.041852542,0.113202001,0.027745814
766,0.089424098,0.136494682,0.163236131,0.1072544,0.244497091,0.091103935,0.167989662
767,0.09936928,0.059670858,0.061982575,0.524489555,0.053692498,0.151985765,0.048809468
768,0.200432435,0.084624761,0.163241725,0.032167881,0.155357133,0.054293357,0.309882708
769,0.154074642,0.075251623,0.179009761,0.063975127,0.218274189,0.113620889,0.195793769
770,0.274866578,0.025570732,0.167832002,0.047690674,0.252202134,0.190782589,0.041055292
771,0.164485491,0.075285088,0.187980212,0.046967299,0.21975831,0.085899711,0.219623889
772,0.472314648,0.05003756,0.039652183,0.088969204,0.02914161,0.290355429,0.029529366
773,0.078050282,0.104321009,0.259824345,0.071820564,0.102990392,0.333814242,0.049179166
774,0.598430091,0.053438922,0.056660659,0.049665567,0.056221987,0.14941687,0.036165904
775,0.08193992,0.112083189,0.084787775,0.054689338,0.22688733,0.310228445,0.129384002
776,0.147784435,0.167643754,0.080487562,0.202085976,0.124996544,0.074287105,0.202714623
777,0.0779424,0.115474542,0.082239958,0.388649588,0.051797494,0.114585136,0.169310882
778,0.674918774,0.070160092,0.051143234,0.058255866,0.034168691,0.068842949,0.042510395
779,0.24877945,0.058207285,0.127276073,0.065233733,0.095758589,0.093126646,0.311618224
780,0.139983972,0.162393383,0.127788723,0.053320563,0.183950995,0.074994569,0.257567796
781,0.067019718,0.483223671,0.061285265,0.145583914,0.071241959,0.14359589,0.028049583
782,0.034041295,0.06218044,0.068734348,0.665699438,0.01874675,0.125077232,0.025520497
783,0.086732368,0.110545866,0.107291305,0.207157818,0.301797913,0.140132508,0.046342221
784,0.24925439,0.17435139,0.115797068,0.108324247,0.084479616,0.136102193,0.131691096
785,0.083606366,0.364868452,0.103649067,0.077721281,0.07449132,0.122275681,0.173387832
786,0.083880651,0.112387712,0.074433813,0.424758752,0.062739519,0.186685491,0.055114061
787,0.16114185,0.044719443,0.13850444,0.058440326,0.311078919,0.079447402,0.206667619
788,0.067978007,0.21831383,0.104603154,0.277679502,0.073835455,0.1544968,0.103093251
789,0.06720763,0.033610616,0.142615208,0.058727942,0.206331981,0.382421343,0.109085279
790,0.147795382,0.062185597,0.151761297,0.060916212,0.336538138,0.066987176,0.173816198
791,0.154805982,0.085145179,0.068457834,0.020951226,0.134002504,0.039637262,0.497000012
792,0.227088599,0.059185237,0.209766513,0.054451284,0.176010623,0.095770918,0.177726827
793,0.352857973,0.047065912,0.13322431,0.042634137,0.165932772,0.070781978,0.187502917
794,0.08329702,0.050637028,0.181830215,0.049226577,0.405259402,0.133245859,0.096503899
795,0.116574281,0.066895337,0.196808935,0.039532967,0.279133453,0.143333137,0.157721889
